Annual_Los,Longitude,Latitude,LnArea,Area,LnPerimeter,Perimeter,ShaIndex,Roundness,AreaRatio,Elevation,Lithology,Landform,SoilType,ClimateType,GlaCovered,Continent,Basin,Endorheic,Slope,Curvature,TWI,EleDiff,Permeability,Porosity,Sand,Silt,Clay,LnCatArea,CatArea,LnRecharge,Recharge,CatSlope,R-factor,K-factor,SoilErosion,Temp,Pre,Eva,Wind,Aridity,NDVI,Bare,Cropland,Grass,Tree,Lmp,NTL,Pop,RivOrder,RivSlope,RivRunoff,RivSediment,Flood
0.059924,112.342483,27.260347,0.843699824,2.324953,3.213687589,24.87063,4.601238,0.047234,10.697259,123,5,3,1,9,0,1,43,0,15.080759,0.064925,78.903926,102,-1432.358117,4.658601,312.377593,402.605809,285.082988,4.255929539,70.52234,3.412229635,30.3328,9.329438,5010.001461,0.028174,11.040578,17.499894,5.728427,-6.161303,0.874291,12665.98172,0.534091,0,0.477747485,0.112508039,0.244197771,0.000578,0,191.78245,3,0.007572,2.827936,0,29
0.255714,77.232722,9.074528,-2.138843411,0.117791,0.863568206,2.371608,1.949315,0.26317,20.134051,214,9,3,44,4,0,1,45,0,13.296956,0.04221,110.408182,67,-1410,1,438.185185,190.740741,371.814815,2.669902406,14.43856,4.808746746,122.5779,30.959483,6655.953282,0.019482,1.404009,24.94968,3.574127,-15.068559,0.673399,10235.55608,0.688981,0,0.073047563,0,0.553288315,0.571111,1.865018,520.724124,1,0.031464,2.011174,0,0
0.033023,16.125969,51.097173,1.040424757,2.830419,2.162763674,8.695135,1.457961,0.470444,3.072031,171,1,7,7,10,0,2,24,0,6.177914,0.098048,96.532407,52,-1169.232011,9.397445,342.377358,472,185.188679,5.950277121,383.8597,4.909852433,135.6194,4.040833,568.249968,0.028925,0.382902,7.49069,2.787443,-3.338984,1.32831,6913.051228,0.427822,0,0.682261363,0.041216216,0.192604054,0.019439,7.979826,109.405615,2,0.00325,0.615603,0,0
0.274615385,31.835153,-24.824669,-3.121476919,0.044092,0.384259177,1.468526,1.972852,0.256928,33.305591,278,9,9,6,5,0,3,12,0,1.865871,0.005405,110.732648,9,-1520,19,456.588235,230.294118,313.117647,2.605372749,13.53627,5.726838953,306.9973,1.52274,2508.97978,0.02403,0.97172,22.29273,1.912023,-8.988779,0.894688,3694.266552,0.330045,0,0,0.797142857,0.013316062,0.084961,0,0.067649,1,0.004212,0.040701,0,0
0.373478,75.228425,19.535865,5.962299226,388.502353,6.536891408,690.137883,9.877206,0.01025,1.776406,460,2,16,98,5,0,1,45,0,2.103214,0.002705,99.70726,46,-1250,9,241.531315,303.03368,455.433302,8.737593463,6232.878,2.775294433,16.04335,1.056141,3160.667455,0.027865,4.695586,25.821159,2.343897,-10.381264,1.158957,2595.517491,0.295246,0.000297629,0.93255576,0.106072296,0.00024584,0,6.397158,289.137963,6,0.062925,0.176787,1827.102541,36
1.525925926,22.208068,-29.063497,0.671190896,1.956566,2.844865139,17.199239,3.468623,0.083116,8.790523,887,7,7,78,7,0,3,12,0,3.416274,-0.006391,107.225132,46,-1377.959978,7.116732,734.790419,113.371257,151.916168,7.374089058,1594.139,6.702898133,814.7637,3.661509,576.589578,0.015078,0.636858,19.293678,0.880107,-9.044496,0.666846,1215.07479,0.15278,0.051648186,0.004684223,0.805653073,0.000942774,0.14212,0.004145,0.190277,7,0.000597,0.010778,455.534161,21
0.430955921,-106.569407,35.39772,1.459942513,4.305712,2.355974095,10.548399,1.434033,0.486275,2.449862,1581,1,9,115,6,0,5,75,0,5.236453,0.034985,90.754098,53,-1066.750716,0.670487,496.025,302.225,201.8375,7.81062718,2466.677,6.350684649,572.8848,9.47538,351.067573,0.027291,0.539875,9.131429,1.473972,-12.883505,0.939381,2837.788149,0.22277,0.001485366,0.005665014,0.303001631,0.087156695,0,0.669363,2.004301,3,0.006749,0.085471,30.231608,0
0.701251488,-96.950101,39.822663,-3.477193289,0.030894,-0.048003973,0.95313,1.529711,0.427347,30.851523,405,5,9,53,9,0,5,74,0,7.122975,0.15789,94.77492,25,-1413,0,103.285714,506.571429,390.142857,1.065320551,2.901769,4.542510645,93.92632,1.275,2271.608696,0.033318,4.917964,12.023808,2.858426,-6.81377,0.534074,5202.254545,0.313,0,0.548022727,1,0,0.160279,0,2.047474,1,0.004819,0.30128,0,0
1.710698,-90.813578,39.622156,-2.050294475,0.128697,0.874724711,2.398215,1.885815,0.281191,18.634593,209,6,9,60,9,0,5,74,0,3.159621,-0.011643,107.825397,22,-1413,0,63.733333,703.2,233,1.417645246,4.12739,3.467940658,32.07063,1.254808,2107.25624,0.031886,7.648962,12.090487,3.235597,-7.079683,0.494314,7425.599359,0.343676,0,0.734695513,0.529545455,0.024198718,0.178862,36.303761,80.771859,1,0.003678,0.742631,0,0
0.108688268,-83.239408,39.619637,1.697500437,5.460282,3.523502857,33.902978,4.092846,0.059697,6.209016,247,6,10,60,9,1,5,74,0,4.556507,0.047587,104.209302,33,-1413,0,212.972222,497.305556,289.888889,6.315965231,553.3359,4.618464425,101.3383,0.478833,1885.06206,0.033583,5.334248,11.120158,3.556018,-5.269148,1.084388,8149.06133,0.314476,0,0.928808581,0.102345079,0.024492118,0,9.12577,33.931853,1,0.00855,0.902126,0,35
0.135869565,-112.385322,34.518608,-1.779627362,0.168701,1.207587464,3.345404,2.297656,0.189422,19.830399,1686,3,5,115,12,0,5,77,0,9.292226,0.112752,96.307818,39,-1410,1,311.631579,410.894737,277.473684,3.866217363,47.76138,5.645845758,283.1129,11.622407,656.197026,0.024008,0.496792,12.66934,1.893131,-33.598924,0.689065,2961.400415,0.417058,0,0,0.453636364,0.000735033,0,1.243179,4.85025,1,0.017118,0.020169,0,0
0.075556,127.116234,35.592118,2.753922079,15.704104,4.706309335,110.643059,7.876126,0.01612,7.045487,195,3,1,44,9,0,1,42,0,14.153143,0.266423,71.642976,129,-1285.074069,10.208663,306.546577,389.790123,303.580247,6.630727052,758.0331,3.876805278,48.26976,12.774169,4962.019932,0.027856,4.17115,11.172714,4.239752,-5.67127,0.306988,11828.66317,0.473735,0.000175761,0.310503494,0.144073411,0.158137837,0.004787,8.333718,48.61943,1,0.006672,1.596253,0,37
0.091666667,29.474899,-28.684548,2.749739467,15.638557,4.3937487,80.943283,5.77401,0.029995,5.175879,1073,3,5,60,15,0,3,12,0,8.837238,0.082639,108.166667,150,-1475.382766,13.96204,468.402827,220.491166,311.107774,5.475574873,238.7877,2.725835108,15.26916,2.973776,3335.434712,0.019865,18.806063,14.708221,4.000364,-5.694567,0.251509,4731.283217,0.337,0,0,0,0,0,1.212773,32.570743,5,0.032981,0.11197,0,40
0.305204204,-109.283108,46.979064,-0.667879124,0.512795,1.628638005,5.096928,2.007851,0.248049,9.939497,1333,6,5,19,19,0,5,74,0,7.750729,0.01771,65.461278,30,-1180,6,349.365385,363.942308,286.096154,4.85206542,128.0045,5.519943768,249.621,12.437282,352.215274,0.022436,0.330743,3.48144,2.491548,-13.443119,1.253451,3636.180222,0.269166,0.000510725,0.059721254,0.2675,0.038446727,0,0.052392,0.62339,2,0.108448,0.453584,0,0
0.172093023,23.465575,-33.042566,2.950590441,19.117238,4.211865549,67.482314,4.35384,0.052754,3.52992,703,3,15,109,8,0,3,12,0,3.124482,0.013376,75.131392,102,-1446.795021,19.99825,622.446894,165.61523,211.95992,9.723965474,16713.39,6.77337484,874.2574,3.610913,495.973876,0.015756,1.257542,16.248378,1.013158,-7.666491,0.555769,1332.148268,0.124118,0.197217346,0.002281351,0.89586851,0.000615692,0,0.028476,0.789433,4,0.006167,0.016854,0,44
1.509091,67.80943,38.631046,1.966157355,7.143175,4.32270719,75.392454,7.957512,0.015792,10.554473,843,9,1,44,23,0,1,46,1,30.793349,0.161617,93.482072,500,-1395.677701,9.377878,202.616519,459.722714,337.725664,7.610642867,2019.576,5.644485658,282.7281,40.451994,398.763492,0.029889,15.182964,2.505741,4.412822,-1.983706,0.325022,4883.424039,0.147192,0.097673032,0.036485751,0.892110266,0.001233054,0,0.005244,107.500685,1,0.007272,2.683314,0,33
0.063002969,-86.874925,39.465209,2.286554792,9.840975,4.371826275,79.188119,7.120919,0.019721,8.046776,194,6,5,60,9,0,5,74,0,13.121708,0.176451,115.008511,56,-1413,0,175.22521,563.322689,261.517647,6.59540968,731.7286,4.30885482,74.35529,1.196642,2236.717548,0.034473,1.519869,11.536942,3.61872,-8.458763,0.574911,9207.361842,0.372498,0,0.773710595,0.23759596,0.116582663,0,8.203483,26.259866,3,0.012237,1.347034,0,32
0.332889,115.695281,24.276536,2.380267355,10.807792,4.829882522,125.196252,10.74281,0.008665,11.583888,134,3,7,34,9,0,1,43,0,8.570647,0.047159,88.32974,95,-1275.024631,26.099398,386.082569,372.205767,241.733945,6.146250025,466.963,3.765982846,43.20615,8.612205,5748.756543,0.024805,20.318501,20.038362,5.532393,-8.199515,0.314688,11942.85544,0.511825,0,0.647219487,0.159683225,0.082092209,0.283813,2.19302,335.042852,3,0.008182,2.300048,0,30
0.125,-0.313996,52.298055,1.797458201,6.03429,2.554188746,12.860862,1.476903,0.458454,2.131297,42,5,9,10,10,0,2,23,0,4.124216,0.08792,77.899734,23,-1229.426523,8.959677,298.529412,371.952941,329.317647,2.810488852,16.61804,1.013030798,2.753935,1.219273,399.33787,0.0259,0.81354,9.736784,2.160791,-3.813189,1.439801,7616.727962,0.446627,0,0.536022117,0.044540682,0.024935229,0.019,10.448047,128.825718,1,0.003465,0.414817,0,0
0.775439,-95.941226,37.766481,2.47111912,11.835685,4.317408884,74.994058,6.149293,0.026445,6.336267,273,3,9,8,9,0,5,74,0,5.38173,0.047583,104.4,36,-1413,0,269.313808,417.307531,313.410042,7.161881085,1289.334,4.69076239,108.9362,1.620658,2636.473795,0.03252,1.260739,13.482082,3.209829,-7.007793,0.78933,5977.270162,0.344958,0,0.04023638,0.200160735,0.010750305,0,0.297024,1.919842,4,0.000955,0.536196,0,34
0.031296,110.31385,21.809619,4.811614282,122.929901,6.81736288,913.57263,23.243921,0.001851,7.431655,34,9,11,1,9,0,1,43,0,5.021101,-0.003881,93.27798,98,-1386.534719,6.003098,358.844607,325.03313,316.13311,7.271545946,1438.773,2.459931518,11.70401,3.864549,7815.964718,0.025013,28.202461,22.379572,6.230611,-6.41789,0.948123,11400.3887,0.512829,0,0.788645604,0.085039146,0.053155979,0.53477,2.281661,421.918514,4,0.02555,1.880205,0,37
0.993454,119.713552,42.665352,4.520036717,91.83897,5.238118833,188.315516,5.543291,0.032544,2.050497,433,5,8,51,6,0,1,42,0,4.559645,0.037641,121.825342,86,-1242.631847,8.826199,479.559304,332.745375,187.761697,9.843082875,18827.67,5.323046076,205.0074,7.341377,713.494572,0.030299,2.543658,5.811006,1.69918,-5.5041,1.310894,3047.714343,0.226605,0.00181201,0.327399286,0.344866952,0.005884276,0.830904,1.821896,130.145736,4,0.009347,0.12018,0,40
0.517941,71.638839,21.747828,2.241182982,9.40445,3.585681765,36.077946,3.318717,0.090795,3.836263,55,2,15,98,5,0,1,45,0,1.92467,0.000382,89.569876,20,-1250,9,388.799308,363.394464,247.889273,5.477984153,239.3637,3.236801397,25.45218,0.482069,3360.091866,0.028624,4.761642,27.358737,1.800123,-12.192982,1.350027,2297.167378,0.259591,0,0.972865951,0.030532544,0.00022397,0,5.067488,234.753059,2,0.003634,0.1918,0,22
1.038,-98.25231,29.888196,3.617201051,37.233208,5.187163222,178.960162,8.273442,0.014609,4.806466,277,6,5,51,9,0,5,75,0,6.944932,0.075753,106.879267,70,-1185.640958,8.751866,310.38785,339.509346,350.190421,7.529375308,1861.942,3.912174194,50.00756,3.449777,2266.079769,0.029385,0.928922,19.079901,2.454076,-13.684961,1.17168,4495.872745,0.388496,0.000266477,0.356634567,0.127993618,0.015189881,0,3.978765,22.402245,4,0.012421,0.288127,0,36
1.351709811,-101.085412,34.389002,-3.153134902,0.042718,0.262227332,1.299822,1.774088,0.317724,30.428181,810,1,5,53,6,0,5,74,0,2.998945,0.023939,112.5,13,-1520,19,399.375,328.75,272.5,1.438802605,4.215645,4.591944308,98.68612,4.576471,1335.144068,0.030898,1.133623,16.361975,1.844026,-8.605325,1.649966,2424.764706,0.249961,0,0.087394958,1,0.066621849,0,0.283948,0.528331,1,0.008027,0.019938,0,0
0.1,29.833225,-29.05623,1.686214122,5.399002,3.42172037,30.622051,3.717685,0.072353,5.671798,1182,3,5,60,16,0,3,12,0,8.962771,0.057712,77.708451,97,-1599.915225,13.430994,429.977778,263.216667,306.677778,6.529547735,685.0883,4.843333967,126.8917,14.685732,2914.71586,0.019783,9.043154,11.350304,5.085732,-6.041734,0.455966,6176.481461,0.39606,0,0.078073149,0.149361111,0.139675722,0,0.794158,36.048231,4,0.025721,0.734271,0,32
0.4,-0.413956,40.871862,-0.684835816,0.504173,1.880409031,6.556186,2.604694,0.147396,13.00385,689,6,1,12,10,0,2,21,0,11.403036,0.019348,96.395973,80,-1182.520107,7.300268,352.26087,440.782609,207.101449,5.014133834,150.5257,5.698970248,298.5598,9.641105,459.532501,0.024271,3.49926,10.656574,1.923024,-6.092138,1.273212,3365.019905,0.294213,0.000412866,0.277454663,0.401052632,0.016366149,0.07142,1.052359,3.351368,1,0.075743,0.159054,0,0
0.479846,-89.429903,38.958573,-3.445964649,0.031874,-0.181397184,0.834104,1.31794,0.575716,26.168625,170,6,9,102,9,0,5,74,0,2.164547,-0.000676,109.590909,10,-1413,0,71,680,249,-1.398196916,0.247042,2.047760325,7.750523,0.108108,2289.375,0.036285,0.905114,13.16508,3.450081,-8.06529,0.470193,7643.324324,0.36,0,0.985945946,0,0.014054054,0,4.938916,10.867838,1,0.004249,0.718172,0,0
0.444393144,-105.235909,35.68994,-2.446212999,0.086621,0.649169692,1.913951,1.83449,0.297146,22.095798,2028,1,5,115,10,0,5,75,0,4.389714,0.024212,119.38688,23,-1650,12,269.217391,414.391304,315.956522,3.864548725,47.68175,6.310766646,550.4668,7.975,538.160076,0.022231,1.980768,7.624196,2.607939,-27.00781,1.401723,2782.611404,0.334619,0,0.004144737,1,0.002997076,0,0.111167,2.135456,1,0.008318,0.087242,0,0
0.025,26.864607,-32.30292,0.994129906,2.702372,3.231582196,25.319686,4.344911,0.052971,9.369432,1171,3,1,56,10,0,3,12,0,15.128431,0.1402,98.615385,138,-1457.482203,16.684526,471.205224,265.567164,263.216418,6.36136137,579.0341,5.367231302,214.2688,10.317633,1337.303274,0.017302,1.63279,13.442129,2.903045,-7.884763,0.393414,4033.368601,0.38621,0,0.204432874,0.268941799,0.092309435,0,0.002458,5.031094,2,0.005344,0.280023,0,44
0.269565217,-74.968376,6.315371,1.756148008,5.790091,4.509461838,90.872901,10.653364,0.008811,15.694556,976,8,1,44,1,0,6,61,0,11.743138,0.123991,103.567291,78,-1410,1,317.312874,318.212575,364.476048,4.714848467,111.5919,2.958700483,19.27291,13.305598,10661.76766,0.019722,0.638707,19.621711,10.012828,-15.741115,0.218157,18624.48302,0.694918,0,0.004382839,0.137227139,0.840368614,0,2.927471,42.401094,2,0.035305,6.823444,54.932061,28
0.275833,69.105925,23.623586,2.170153096,8.759625,4.034236019,56.499739,5.385162,0.034483,6.450018,21,1,8,108,5,0,1,45,0,3.103983,0.006204,112.890947,34,-1520,19,532.583596,277.003155,190.495268,5.402390854,221.9364,3.232237755,25.33629,2.078627,2460.714699,0.026487,5.72747,26.232983,1.008563,-8.276677,3.013281,1954.482718,0.166303,0,0.032047928,0.350276539,0.010310539,0,0.330298,38.453753,1,0.007969,0.178012,0,0
0.018181818,-94.240134,31.207595,6.069955036,432.661227,6.972144613,1066.507546,14.463887,0.00478,2.464995,50,1,16,4,9,0,5,75,0,6.378828,0.082806,105.696429,63,-1369.16426,19.048624,456.350237,369.259973,174.32167,8.901550012,7343.347,2.831594976,16.97251,1.743777,4097.385205,0.025764,1.062093,19.17313,3.689486,-20.340364,0.628729,7517.668782,0.549242,0.000519801,0.005298698,0.083142043,0.014501613,0.019231,4.70439,26.992535,5,0.004064,0.770531,0,38
0.376857,77.794323,11.896826,4.79333406,120.70313,5.564448002,260.981103,6.701081,0.022269,2.162173,236,9,15,105,4,0,1,45,0,6.048542,0.05427,77.882124,136,-1345.580384,13.29829,365.648993,305.928188,328.473826,9.004074218,8136.165,4.210740414,67.40643,9.241088,4118.72931,0.0233,19.045516,24.878652,2.978223,-12.458296,0.446516,3698.445319,0.441375,0,0.422640696,0.121048259,0.094782712,0,2.754524,242.943126,6,0.011264,0.252724,674.674011,40
0.487222,-99.223531,33.755788,4.173407452,64.936343,5.587859498,267.163144,9.3525,0.011433,4.114231,344,11,13,53,9,0,5,74,0,2.808208,-0.003402,106.592593,30,-1408.393946,16.846339,280.358566,425.590969,293.994688,5.852310807,348.0377,1.678903339,5.359675,1.146005,2017.403403,0.032175,2.122351,18.278774,2.177014,-8.009921,1.559994,3191.593763,0.198524,0.028823529,0.26200677,0.145833059,0.031761411,0.333333,0.283692,0.508351,3,0.004384,0.0886,0,35
0.167127,116.933701,28.922165,0.388049669,1.474103,2.610047734,13.5997,3.159806,0.100156,9.225746,16,1,7,99,9,0,1,43,0,3.089498,0.010497,108.663394,14,-1520,19,235.989362,468.914894,295.074468,2.182478385,8.868258,1.794428737,6.016037,1.55,6795.172881,0.032591,9.403484,18.227028,6.708588,-5.447194,0.799266,12507.01017,0.362954,0,0.777881356,0.097589744,0,0.143555,0.267333,594.244065,4,0.00997,2.19904,0,24
0.914,-97.119291,32.996656,3.472230362,32.208499,5.002971529,148.854829,7.398995,0.018266,4.621601,163,5,9,56,9,0,5,75,0,4.501235,0.032626,106.233333,35,-1390.361339,18.630977,321.468278,357.302115,321.21148,7.054225108,1157.74,3.581994722,35.94517,1.503125,2687.857572,0.0322,1.119716,18.383291,2.936347,-8.872211,1.19043,4792.663756,0.337037,0.000256375,0.064433293,0.134493882,0.036255283,0,18.717568,106.742331,5,0.004543,0.408442,0,41
0.099306,105.770153,31.811387,0.364225665,1.439399,2.696793212,14.832092,3.487441,0.082222,10.304363,541,3,1,34,15,0,1,43,0,16.241788,0.111526,91.450617,87,-1520,19,250.34,487.06,262.866667,2.647914418,14.12455,2.283688777,9.812811,15.911674,3831.02426,0.028313,0.869042,15.628734,4.650988,-4.726977,0.928154,9765.655475,0.495023,0,0.624416322,0.230871795,0.004090909,0.069307,0,210.12174,1,0.002769,1.064637,0,0
0.098245,116.354947,31.205438,2.224839636,9.251999,4.151812426,63.549074,5.893679,0.028789,6.868686,173,8,1,44,9,0,1,43,0,21.99844,0.137448,61.645324,174,-1409.667838,1.016608,393.975096,395.440613,210.427203,4.964722586,143.2688,2.739882792,15.48517,22.055946,5028.858026,0.027789,2.467828,13.396326,5.949773,-4.240199,0.106983,12275.36583,0.520428,0,0.071291216,0.214979984,0.477341675,0.062359,0.314259,64.944895,3,0.111478,2.063762,0,34
1.060714,101.797838,14.547853,2.26774662,9.657614,3.66760099,39.157853,3.554504,0.079148,4.05461,264,5,5,4,4,0,1,44,0,8.47796,0.124674,82.176902,60,-1520,19,353.423256,324.330233,322.418605,6.641895231,766.5464,4.374148559,79.37223,5.792497,5883.123689,0.022733,5.642903,23.948058,5.207895,-11.135201,0.330578,6791.805121,0.529136,0,0.69710919,0.163561644,0.229372167,0.008607,0.681088,56.655884,2,0.002826,0.948187,0,43
0.025786,111.843462,29.807172,0.567235257,1.763385,2.899487968,18.164842,3.858808,0.067157,10.301122,44,1,9,99,9,0,1,43,0,4.116112,-0.024815,94.837838,28,-1300,22,230,454.847826,315.326087,2.807840029,16.57408,2.24060479,9.399014,1.617528,4025.982338,0.027335,6.25904,16.981656,4.858149,-5.101207,0.925807,9680.959551,0.406607,0,0.922206742,0.08575,0,0,0.823596,256.225631,1,0.000705,0.912763,0,0
0.0375,30.512136,-26.727964,2.22844392,9.285406,3.808268777,45.072341,4.172581,0.057437,4.854105,1385,3,5,56,16,0,3,12,0,5.019655,0.047197,111.971787,55,-1301.924198,1,470.315341,180.857955,349.053977,6.153294877,470.2643,3.924850974,50.64553,4.729676,2098.444398,0.01981,4.966127,14.549268,3.111369,-11.341506,0.576324,4958.439361,0.395953,0.000296564,0.034113811,0.149851117,0.225736834,0,0.284137,12.76289,2,0.148265,0.248029,0,0
1.072258,-90.212761,39.711237,-0.176506895,0.838193,2.544341152,12.734835,3.923886,0.064948,15.1932,178,5,13,43,9,0,5,74,0,2.868891,-0.007604,93.610341,22,-1413,0,77.34375,582.265625,340.375,4.450119768,85.6372,4.626626347,102.1688,0.373997,2215.158522,0.035917,9.045602,11.971005,3.250178,-6.620448,0.62441,7570.772145,0.316583,0,0.958915895,0.170230769,0.005023148,0,9.089489,31.860429,2,0.002717,0.775102,0,27
0.268896,113.220659,41.076737,1.377154217,3.963606,3.11001363,22.42135,3.176959,0.099078,5.656805,1353,3,13,53,6,0,1,43,1,4.250844,0.042815,86.176873,33,-1254.623656,9.171247,464.343558,350.932515,184.644172,6.05871587,427.8257,4.68156162,107.9385,3.302968,464.786423,0.029141,0.232807,3.658319,1.605772,-4.863705,1.983811,2446.514324,0.166201,0,0.44788447,0.166490939,0,1.03097,1.394798,163.281546,2,0.045665,0.0706,0,39
0.796495,110.08118,41.076482,1.05529343,2.872818,2.929350722,18.715475,3.114884,0.103066,6.514674,1383,5,5,53,6,0,1,43,0,9.560239,0.081822,83.15678,139,-1520,19,599.989583,243.6875,156.322917,6.728597751,835.9742,5.673304367,290.9945,5.137264,398.214667,0.029254,0.486465,3.447975,1.413711,-4.376859,0.914655,2241.931995,0.111996,0.404488636,0.319120783,0.363914989,0,0,0.318673,32.413231,3,0.005637,0.090547,0,0
0.15,69.320357,40.963825,2.606147183,13.546757,3.514278298,33.591676,2.574596,0.150863,2.479684,389,1,9,109,12,0,1,46,1,3.916408,0.078122,88.60531,38,-1376.651469,10.645331,243.996337,453.098901,302.952381,7.501486462,1810.732,4.895338914,133.6653,18.976129,387.890686,0.032602,4.268215,9.00598,2.372508,-4.350071,0.546652,4068.065538,0.180538,0.062196304,0.438470595,0.060144439,0.005127444,0,5.046413,170.801105,3,0.006937,0.698924,0,36
1.688581,122.27807,44.193191,3.556716468,35.047927,5.37557236,216.063503,10.29545,0.009434,6.164801,164,1,16,17,6,0,1,42,0,1.836968,0.008968,83.112128,19,-1126.689333,0,525.856626,298.074584,175.994931,6.693929928,807.4894,3.137213606,23.03958,0.126466,825.108138,0.032646,0.905642,6.68862,1.468513,-5.788804,1.095373,2970.083211,0.200059,0.049944001,0.55486002,0.148623418,0,0.778109,0.038415,28.849554,1,0.000166,0.061557,0,0
0.219742,-78.651111,42.690392,-2.481257317,0.083638,0.368134235,1.445036,1.409522,0.503334,17.277249,381,3,5,7,19,1,5,72,0,7.41235,0.059776,101.738739,21,-1413,0,270.4,475.1,253.85,2.850132927,17.29008,5.331388924,206.7249,3.293538,1560.398607,0.028663,0.222701,7.740582,4.100337,-14.504742,1.260908,10935.96897,0.452015,0,0.071091639,0.100666667,0.794424973,0,10.550082,39.480761,1,0.009209,1.975285,0,0
